CVE Estado,Estado,CVE Municipio,Municipio,Subcategoría,  PM10,  PM2.5,  SO2,  CO,  NOX,  COV,  NH3
09,Ciudad de México,012,Tlalpan,Maquinaria agrícola,8.845531701,8.569691721,0.114647758,68.21318201,138.5353469,13.29539969,0
09,Ciudad de México,012,Tlalpan,Terminales de autobuses,0,0,0,0,0,0,0
09,Ciudad de México,013,Xochimilco,Cruces fronterizos,0,0,0,0,0,0,0
09,Ciudad de México,013,Xochimilco,Embarcaciones marinas,0,0,0,0,0,0,0
09,Ciudad de México,013,Xochimilco,Equipos en aeropuertos,0,0,0,0,0,0,0
09,Ciudad de México,013,Xochimilco,Locomotoras de patio,0,0,0,0,0,0,0
09,Ciudad de México,013,Xochimilco,Locomotoras de recorrido,0,0,0,0,0,0,0
09,Ciudad de México,013,Xochimilco,Maquinaria agrícola,2.230452414,2.160897754,0.028909101,17.20035173,34.93249579,3.352512585,0
09,Ciudad de México,013,Xochimilco,Terminales de autobuses,0,0,0,0,0,0,0
09,Ciudad de México,014,Benito Juárez,Cruces fronterizos,0,0,0,0,0,0,0
09,Ciudad de México,014,Benito Juárez,Embarcaciones marinas,0,0,0,0,0,0,0
09,Ciudad de México,014,Benito Juárez,Equipos en aeropuertos,0,0,0,0,0,0,0
09,Ciudad de México,014,Benito Juárez,Locomotoras de patio,0,0,0,0,0,0,0
09,Ciudad de México,014,Benito Juárez,Locomotoras de recorrido,0,0,0,0,0,0,0
09,Ciudad de México,014,Benito Juárez,Maquinaria agrícola,0,0,0,0,0,0,0
09,Ciudad de México,014,Benito Juárez,Terminales de autobuses,0,0,0,0,0,0,0
09,Ciudad de México,015,Cuauhtémoc,Cruces fronterizos,0,0,0,0,0,0,0
09,Ciudad de México,015,Cuauhtémoc,Embarcaciones marinas,0,0,0,0,0,0,0
09,Ciudad de México,015,Cuauhtémoc,Equipos en aeropuertos,0,0,0,0,0,0,0
09,Ciudad de México,015,Cuauhtémoc,Locomotoras de patio,0,0,0,0,0,0,0
09,Ciudad de México,015,Cuauhtémoc,Locomotoras de recorrido,0,0,0,0,0,0,0
09,Ciudad de México,015,Cuauhtémoc,Maquinaria agrícola,0,0,0,0,0,0,0
09,Ciudad de México,015,Cuauhtémoc,Terminales de autobuses,0,0,0,0,0,0,0
09,Ciudad de México,016,Miguel Hidalgo,Cruces fronterizos,0,0,0,0,0,0,0
09,Ciudad de México,016,Miguel Hidalgo,Embarcaciones marinas,0,0,0,0,0,0,0
09,Ciudad de México,016,Miguel Hidalgo,Equipos en aeropuertos,0,0,0,0,0,0,0
09,Ciudad de México,016,Miguel Hidalgo,Locomotoras de patio,0.014001868,0.013666407,0.000234375,0.081549343,0.391129111,0.021649042,0
09,Ciudad de México,016,Miguel Hidalgo,Locomotoras de recorrido,0.608348122,0.593773115,0.010183027,3.543126426,16.99363655,0.940599789,0
09,Ciudad de México,016,Miguel Hidalgo,Maquinaria agrícola,0,0,0,0,0,0,0
09,Ciudad de México,016,Miguel Hidalgo,Terminales de autobuses,0,0,0,0,0,0,0
09,Ciudad de México,017,Venustiano Carranza,Cruces fronterizos,0,0,0,0,0,0,0
09,Ciudad de México,017,Venustiano Carranza,Embarcaciones marinas,0,0,0,0,0,0,0
09,Ciudad de México,017,Venustiano Carranza,Equipos en aeropuertos,30.28699056,30.15370387,331.6385862,32308.86,3775.89879,1736.424,0
09,Ciudad de México,017,Venustiano Carranza,Locomotoras de patio,0,0,0,0,0,0,0
09,Ciudad de México,017,Venustiano Carranza,Locomotoras de recorrido,0,0,0,0,0,0,0
09,Ciudad de México,017,Venustiano Carranza,Maquinaria agrícola,0,0,0,0,0,0,0
09,Ciudad de México,017,Venustiano Carranza,Terminales de autobuses,3.815734259,3.510463774,0.02990203,15.01772984,29.42030568,6.289128354,0.176949639
10,Durango,001,Canatlán,Autobús,5.680631912,5.22614376,1.135777251,19.02872038,62.10663981,3.135922591,0.060104265
10,Durango,001,Canatlán,Autos particulares,0.571737114,0.505749776,0.726061722,232.7056775,37.86291997,23.73182824,0.25911564
10,Durango,001,Canatlán,Camionetas particulares,0.196701206,0.174003065,0.385736233,105.3587896,17.87131996,9.169436418,0.105548161
10,Durango,001,Canatlán,Combi,0.030649017,0.027108926,0.077854766,18.26599697,3.215546142,0.979992436,0.026632375
10,Durango,001,Canatlán,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,001,Canatlán,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,001,Canatlán,Equipos en aeropuertos,0,0,0,0,0,0,0
10,Durango,001,Canatlán,Locomotoras de patio,0,0,0,0,0,0,0
10,Durango,001,Canatlán,Locomotoras de recorrido,3.686349163,3.311466198,1.332917212,14.6412625,148.5577886,5.498283498,0
10,Durango,001,Canatlán,Maquinaria agrícola,23.20450316,22.50836807,4.760627397,137.283778,188.3414978,23.21456912,0
10,Durango,001,Canatlán,Motocicletas,0.014688051,0.013017108,0.03840123,11.6201684,0.55464154,0.920679765,0.022250468
10,Durango,001,Canatlán,Pickup y Veh<3.8Ton,1.373613772,1.226358337,1.690327342,491.1307301,80.04575559,40.69392716,0.484290366
10,Durango,001,Canatlán,Taxi,0.041413017,0.036615281,0.12785285,49.87516992,12.56463873,1.664200782,0.053723487
10,Durango,001,Canatlán,Terminales de autobuses,0,0,0,0,0,0,0
10,Durango,001,Canatlán,Tractocamión,3.869063425,3.559505285,0.51067389,5.527304704,17.48337236,1.177065803,0.037270613
10,Durango,001,Canatlán,Veh>3.8Ton,6.720624377,6.177339849,1.028384947,55.31753527,39.03512249,5.37581695,0.094423222
10,Durango,002,Canelas,Autobús,0,0,0,0,0,0,0
10,Durango,002,Canelas,Autos particulares,0.008546145,0.007559787,0.010852941,3.478410725,0.565962929,0.354735848,0.003873178
10,Durango,002,Canelas,Camionetas particulares,0.012343598,0.010919221,0.02420612,6.611583966,1.121479592,0.575409978,0.006623468
10,Durango,002,Canelas,Combi,0,0,0,0,0,0,0
10,Durango,002,Canelas,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,002,Canelas,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,002,Canelas,Equipos en aeropuertos,0,0,0,0,0,0,0
10,Durango,002,Canelas,Locomotoras de patio,0,0,0,0,0,0,0
10,Durango,002,Canelas,Locomotoras de recorrido,0,0,0,0,0,0,0
10,Durango,002,Canelas,Maquinaria agrícola,0.105235842,0.102078767,0.021590147,0.622602168,0.854156452,0.105281493,0
10,Durango,002,Canelas,Motocicletas,0,0,0,0,0,0,0
10,Durango,002,Canelas,Pickup y Veh<3.8Ton,0.091234139,0.080703256,0.136895335,41.2518374,6.577388755,3.331333089,0.040479108
10,Durango,002,Canelas,Taxi,0,0,0,0,0,0,0
10,Durango,002,Canelas,Terminales de autobuses,0,0,0,0,0,0,0
10,Durango,002,Canelas,Tractocamión,0,0,0,0,0,0,0
10,Durango,002,Canelas,Veh>3.8Ton,0.934279326,0.858874161,0.139917799,6.747450714,5.348928484,0.695147718,0.012548844
10,Durango,003,Coneto de Comonfort,Autobús,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Autos particulares,0.008973452,0.007937777,0.011395588,3.652331261,0.594261076,0.372472641,0.004066837
10,Durango,003,Coneto de Comonfort,Camionetas particulares,0.009158153,0.008101357,0.017959379,4.905368749,0.832065504,0.42691708,0.004914186
10,Durango,003,Coneto de Comonfort,Combi,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Equipos en aeropuertos,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Locomotoras de patio,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Locomotoras de recorrido,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Maquinaria agrícola,3.130766299,3.03684331,0.642306871,18.52241449,25.41115446,3.132124405,0
10,Durango,003,Coneto de Comonfort,Motocicletas,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Pickup y Veh<3.8Ton,0.069305454,0.061304205,0.105628601,32.02196912,5.132538721,2.652576263,0.031226778
10,Durango,003,Coneto de Comonfort,Taxi,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Terminales de autobuses,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Tractocamión,0,0,0,0,0,0,0
10,Durango,003,Coneto de Comonfort,Veh>3.8Ton,0.152593737,0.140386315,0.020114543,0.254474474,0.803846203,0.066617332,0.001530245
10,Durango,004,Cuencamé,Autobús,2.00492891,1.844521327,0.400862559,6.716018957,21.91999052,1.106796209,0.02121327
10,Durango,004,Cuencamé,Autos particulares,0.291423552,0.25778875,0.370085273,118.6138057,19.29933589,12.09649242,0.132075386
10,Durango,004,Cuencamé,Camionetas particulares,0.156086787,0.138075306,0.30609029,83.60454563,14.18129033,7.276151975,0.083754816
10,Durango,004,Cuencamé,Combi,0.020432678,0.018072617,0.051903177,12.17733132,2.143697428,0.65332829,0.017754917
10,Durango,004,Cuencamé,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,004,Cuencamé,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,004,Cuencamé,Equipos en aeropuertos,0,0,0,0,0,0,0
10,Durango,004,Cuencamé,Locomotoras de patio,0,0,0,0,0,0,0
10,Durango,004,Cuencamé,Locomotoras de recorrido,3.340117474,3.00044451,1.207726092,13.26611629,134.6048471,4.981870131,0
10,Durango,004,Cuencamé,Maquinaria agrícola,28.38736838,27.53574733,5.823942133,167.9469347,230.4087031,28.39968263,0
10,Durango,004,Cuencamé,Motocicletas,0.001546111,0.001370222,0.004042235,1.223175621,0.05838332,0.096913659,0.002342155
10,Durango,004,Cuencamé,Pickup y Veh<3.8Ton,0.958494155,0.855242775,1.191267104,346.5340075,56.31104601,28.46833629,0.342135761
10,Durango,004,Cuencamé,Taxi,0.026108206,0.023083547,0.080602884,31.44304191,7.921185285,1.049170058,0.033869155
10,Durango,004,Cuencamé,Terminales de autobuses,0,0,0,0,0,0,0
10,Durango,004,Cuencamé,Tractocamión,5.007023256,4.606418605,0.660872093,7.152982558,22.6255407,1.523261628,0.048232558
10,Durango,004,Cuencamé,Veh>3.8Ton,6.596106,6.061787942,1.037116215,62.8939666,39.02005318,5.752365211,0.097944043
10,Durango,005,Durango,Autobús,91.55842022,84.2331406,18.30605687,306.6981991,1001.0129,50.54369352,0.968739336
10,Durango,005,Durango,Autos particulares,28.06981251,24.83171026,35.66386321,11418.92432,1858.079532,1164.295521,12.71314347
10,Durango,005,Durango,Camionetas particulares,8.372923372,7.43483866,15.1485043,4097.723721,697.6196575,356.6652271,4.118874435
10,Durango,005,Durango,Combi,1.140824508,1.009054463,2.897927383,679.9009985,119.6897731,36.47749622,0.991316188
10,Durango,005,Durango,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,005,Durango,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,005,Durango,Equipos en aeropuertos,1.221,1.212,4.837,136.269,79.837,29.86,0
10,Durango,005,Durango,Locomotoras de patio,0.444073435,0.40021433,0.116957612,1.840254933,17.47785321,1.014241795,0
10,Durango,005,Durango,Locomotoras de recorrido,15.36318261,13.80082506,5.555049079,61.01874223,619.1275794,22.91457745,0
10,Durango,005,Durango,Maquinaria agrícola,34.75413682,33.71151272,7.130146022,205.6143659,282.0851684,34.76921293,0
10,Durango,005,Durango,Motocicletas,2.048596632,1.815543972,5.355960973,1620.707698,77.35789896,128.4105988,3.103354718
10,Durango,005,Durango,Pickup y Veh<3.8Ton,34.79058124,31.24001243,36.04757317,10036.24977,1658.861609,816.0979132,10.15917921
10,Durango,005,Durango,Taxi,3.232916184,2.858379868,9.980860531,3893.515982,980.8612537,129.9161958,4.193935723
10,Durango,005,Durango,Terminales de autobuses,0.024496582,0.022539584,0.001318641,0.362385314,0.575103405,0.055118947,0.003524369
10,Durango,005,Durango,Tractocamión,306.3387865,281.8290655,40.43335624,437.6324783,1384.271717,93.19591596,2.950955603
10,Durango,005,Durango,Veh>3.8Ton,284.7337235,261.6958227,44.08738068,2509.625894,1669.803772,236.6288066,4.205706246
10,Durango,006,General Simón Bolívar,Autobús,0,0,0,0,0,0,0
10,Durango,006,General Simón Bolívar,Autos particulares,0.025638436,0.022679362,0.032558822,10.43523217,1.697888788,1.064207544,0.011619535
10,Durango,006,General Simón Bolívar,Camionetas particulares,0.02070539,0.018316112,0.040603814,11.09039891,1.881191574,0.965203833,0.011110333
10,Durango,006,General Simón Bolívar,Combi,0,0,0,0,0,0,0
10,Durango,006,General Simón Bolívar,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,006,General Simón Bolívar,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,006,General Simón Bolívar,Equipos en aeropuertos,0,0,0,0,0,0,0
10,Durango,006,General Simón Bolívar,Locomotoras de patio,0,0,0,0,0,0,0
10,Durango,006,General Simón Bolívar,Locomotoras de recorrido,0,0,0,0,0,0,0
10,Durango,006,General Simón Bolívar,Maquinaria agrícola,5.051320416,4.899780803,1.036327052,29.88490405,40.99950972,5.053511645,0
10,Durango,006,General Simón Bolívar,Motocicletas,0,0,0,0,0,0,0
10,Durango,006,General Simón Bolívar,Pickup y Veh<3.8Ton,0.215099131,0.191399131,0.288573341,85.30994585,13.82384882,7.103464878,0.083681306
10,Durango,006,General Simón Bolívar,Taxi,0.000900283,0.000795984,0.00277941,1.084242824,0.27314432,0.036178278,0.001167902
10,Durango,006,General Simón Bolívar,Terminales de autobuses,0,0,0,0,0,0,0
10,Durango,006,General Simón Bolívar,Tractocamión,0,0,0,0,0,0,0
10,Durango,006,General Simón Bolívar,Veh>3.8Ton,1.887275558,1.734304594,0.299066139,18.7155053,11.22370823,1.685739164,0.028465066
10,Durango,007,Gómez Palacio,Autobús,46.78167457,43.03883096,9.353459716,156.707109,511.4664455,25.82524487,0.494976303
10,Durango,007,Gómez Palacio,Autos particulares,17.52037363,15.49933452,22.26136474,7127.024767,1159.712472,726.6718472,7.934701234
10,Durango,007,Gómez Palacio,Camionetas particulares,4.515222083,4.012163748,8.041608524,2170.917993,369.8561567,188.9631269,2.183666225
10,Durango,007,Gómez Palacio,Combi,0.500600605,0.442779123,1.271627837,298.3446172,52.52058699,16.00654312,0.434995461
10,Durango,007,Gómez Palacio,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,007,Gómez Palacio,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,007,Gómez Palacio,Equipos en aeropuertos,0,0,0,0,0,0,0
10,Durango,007,Gómez Palacio,Locomotoras de patio,0,0,0,0,0,0,0
10,Durango,007,Gómez Palacio,Locomotoras de recorrido,3.936179088,3.535889689,1.423251196,15.63352485,158.6257934,5.870911182,0
10,Durango,007,Gómez Palacio,Maquinaria agrícola,11.41808886,11.07554619,2.342530941,67.5523352,92.67597509,11.42304195,0
10,Durango,007,Gómez Palacio,Motocicletas,0.500939856,0.443951885,1.309684042,396.3089014,18.91619567,31.40002566,0.758858059
10,Durango,007,Gómez Palacio,Pickup y Veh<3.8Ton,21.155084,19.07347814,18.98441474,5064.005712,848.3878218,403.829845,5.217963077
10,Durango,007,Gómez Palacio,Taxi,2.052645196,1.814844361,6.337054305,2472.07364,622.76905,82.48647352,2.662816332
10,Durango,007,Gómez Palacio,Terminales de autobuses,0,0,0,0,0,0,0
10,Durango,007,Gómez Palacio,Tractocamión,395.3272452,363.6976871,52.17885571,564.7604865,1786.389281,120.2684294,3.808179704
10,Durango,007,Gómez Palacio,Veh>3.8Ton,220.0402056,202.2424245,33.92521123,1895.200015,1287.068285,180.3767025,3.236218497
10,Durango,008,Guadalupe Victoria,Autobús,7.685560821,7.070665087,1.53663981,25.74473934,84.02663033,4.242718799,0.081317536
10,Durango,008,Guadalupe Victoria,Autos particulares,0.608485539,0.538256862,0.772729367,247.6628436,40.29656057,25.25719239,0.275770308
10,Durango,008,Guadalupe Victoria,Camionetas particulares,0.251251946,0.222258975,0.492711666,134.5777252,22.82753622,11.71237729,0.134819615
10,Durango,008,Guadalupe Victoria,Combi,0.037459909,0.033133132,0.095155825,22.32510741,3.930111952,1.197768533,0.032550681
10,Durango,008,Guadalupe Victoria,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,008,Guadalupe Victoria,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,008,Guadalupe Victoria,Equipos en aeropuertos,0,0,0,0,0,0,0
10,Durango,008,Guadalupe Victoria,Locomotoras de patio,0,0,0,0,0,0,0
10,Durango,008,Guadalupe Victoria,Locomotoras de recorrido,1.479970751,1.329465251,0.535130667,5.878075919,59.64198511,2.207414001,0
10,Durango,008,Guadalupe Victoria,Maquinaria agrícola,28.09796981,27.25503072,5.764569229,166.2347788,228.0597728,28.11015852,0
10,Durango,008,Guadalupe Victoria,Motocicletas,0.011982358,0.010619219,0.031327319,9.479611067,0.45247073,0.751080861,0.018151697
10,Durango,008,Guadalupe Victoria,Pickup y Veh<3.8Ton,1.809942537,1.61980156,2.071275824,591.0464253,96.64627324,48.28507032,0.587090392
10,Durango,008,Guadalupe Victoria,Taxi,0.054917262,0.048555046,0.169543997,66.13881229,16.66180353,2.206874949,0.071242016
10,Durango,008,Guadalupe Victoria,Terminales de autobuses,0,0,0,0,0,0,0
10,Durango,008,Guadalupe Victoria,Tractocamión,0.455183932,0.418765328,0.060079281,0.650271142,2.056867336,0.13847833,0.004384778
10,Durango,008,Guadalupe Victoria,Veh>3.8Ton,12.27664958,11.28125799,1.953545171,124.2610864,73.21702915,11.10502643,0.186706619
10,Durango,009,Guanaceví,Autobús,0,0,0,0,0,0,0
10,Durango,009,Guanaceví,Autos particulares,0.040166882,0.035531001,0.051008821,16.34853041,2.660025768,1.667258486,0.018203939
10,Durango,009,Guanaceví,Camionetas particulares,0.050568934,0.044733581,0.099167007,27.08616657,4.594448652,2.357324747,0.027134851
10,Durango,009,Guanaceví,Combi,0.003405446,0.003012103,0.00865053,2.029555219,0.357282905,0.108888048,0.002959153
10,Durango,009,Guanaceví,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,009,Guanaceví,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,009,Guanaceví,Equipos en aeropuertos,0,0,0,0,0,0,0
10,Durango,009,Guanaceví,Locomotoras de patio,0,0,0,0,0,0,0
10,Durango,009,Guanaceví,Locomotoras de recorrido,0,0,0,0,0,0,0
10,Durango,009,Guanaceví,Maquinaria agrícola,2.709822931,2.628528243,0.555946283,16.03200582,21.99452865,2.710998434,0
10,Durango,009,Guanaceví,Motocicletas,0.000386528,0.000342555,0.001010559,0.305793905,0.01459583,0.024228415,0.000585539
10,Durango,009,Guanaceví,Pickup y Veh<3.8Ton,0.418497672,0.372178094,0.56036496,165.2601003,26.61431449,13.42095356,0.16292746
10,Durango,009,Guanaceví,Taxi,0.003601132,0.003183937,0.011117639,4.336971298,1.092577281,0.144713111,0.004671608
10,Durango,009,Guanaceví,Terminales de autobuses,0,0,0,0,0,0,0
10,Durango,009,Guanaceví,Tractocamión,4.096655391,3.768887949,0.540713531,5.852440275,18.51180603,1.246304968,0.039463002
10,Durango,009,Guanaceví,Veh>3.8Ton,4.098455496,3.765938089,0.657591904,43.16056341,24.58096014,3.80015672,0.063357999
10,Durango,010,Hidalgo,Autobús,0.334154818,0.307420221,0.066810427,1.119336493,3.653331754,0.184466035,0.003535545
10,Durango,010,Hidalgo,Autos particulares,0.18716058,0.165559344,0.237679398,76.17719488,12.39458815,7.768715074,0.084822609
10,Durango,010,Hidalgo,Camionetas particulares,0.040614419,0.035927758,0.079645943,21.75424402,3.690029626,1.893284442,0.021793345
10,Durango,010,Hidalgo,Combi,0,0,0,0,0,0,0
10,Durango,010,Hidalgo,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,010,Hidalgo,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,010,Hidalgo,Equipos en aeropuertos,0,0,0,0,0,0,0
10,Durango,010,Hidalgo,Locomotoras de patio,0,0,0,0,0,0,0
10,Durango,010,Hidalgo,Locomotoras de recorrido,0,0,0,0,0,0,0
10,Durango,010,Hidalgo,Maquinaria agrícola,6.682475967,6.482001688,1.37097433,39.53523765,54.23893473,6.68537478,0
10,Durango,010,Hidalgo,Motocicletas,0.013528468,0.011989441,0.035369554,10.70278669,0.51085405,0.84799452,0.020493852
10,Durango,010,Hidalgo,Pickup y Veh<3.8Ton,0.404127379,0.359459866,0.545928872,161.7458423,26.17067657,13.42714669,0.158628545
10,Durango,010,Hidalgo,Taxi,0.025207923,0.022287562,0.077823474,30.35879908,7.648040965,1.01299178,0.032701253
10,Durango,010,Hidalgo,Terminales de autobuses,0,0,0,0,0,0,0
10,Durango,010,Hidalgo,Tractocamión,0.910367865,0.837530655,0.120158562,1.300542283,4.113734672,0.27695666,0.008769556
10,Durango,010,Hidalgo,Veh>3.8Ton,1.868558652,1.717748322,0.279835598,13.49490143,10.69785697,1.390295436,0.025097689
10,Durango,011,Indé,Autobús,0,0,0,0,0,0,0
10,Durango,011,Indé,Autos particulares,0.049567642,0.043846767,0.062947055,20.1747822,3.28258499,2.057467919,0.022464435
10,Durango,011,Indé,Camionetas particulares,0.024687196,0.021838441,0.04841224,13.22316793,2.242959185,1.150819955,0.013246935
10,Durango,011,Indé,Combi,0,0,0,0,0,0,0
10,Durango,011,Indé,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,011,Indé,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,011,Indé,Equipos en aeropuertos,0,0,0,0,0,0,0
10,Durango,011,Indé,Locomotoras de patio,0,0,0,0,0,0,0
10,Durango,011,Indé,Locomotoras de recorrido,0,0,0,0,0,0,0
10,Durango,011,Indé,Maquinaria agrícola,8.866119688,8.600136098,1.818969878,52.45423263,71.96268112,8.869965752,0
10,Durango,011,Indé,Motocicletas,0.000773055,0.000685111,0.002021117,0.611587811,0.02919166,0.04845683,0.001171077
10,Durango,011,Indé,Pickup y Veh<3.8Ton,0.335152363,0.297819002,0.463616443,137.9317326,22.28695118,11.46667381,0.135103471
10,Durango,011,Indé,Taxi,0.004501415,0.003979922,0.013897049,5.421214122,1.365721601,0.180891389,0.00583951
10,Durango,011,Indé,Terminales de autobuses,0,0,0,0,0,0,0
10,Durango,011,Indé,Tractocamión,0.455183932,0.418765328,0.060079281,0.650271142,2.056867336,0.13847833,0.004384778
10,Durango,011,Indé,Veh>3.8Ton,2.183104578,2.006799088,0.329679955,16.61415231,12.56847501,1.671251963,0.029841867
10,Durango,012,Lerdo,Autobús,17.71020537,16.29327172,3.540952607,59.32483412,193.6265829,9.776699842,0.187383886
10,Durango,012,Lerdo,Autos particulares,5.514652468,4.878428899,7.00594554,2243.606156,365.0729389,228.7710458,2.497960605
10,Durango,012,Lerdo,Camionetas particulares,1.228505392,1.090010727,2.26133851,612.9775913,104.2549283,53.35558594,0.615721196
10,Durango,012,Lerdo,Combi,0.153245083,0.135544629,0.389273828,91.32998487,16.07773071,4.899962179,0.133161876
10,Durango,012,Lerdo,Cruces fronterizos,0,0,0,0,0,0,0
10,Durango,012,Lerdo,Embarcaciones marinas,0,0,0,0,0,0,0
10,Durango,012,Lerdo,Equipos en aeropuertos,0,0,0,0,0,0,0
